cust_id,city,total_value
46,Abu Dhabi,14.18
46,Abu Dhabi,29.28
46,Abu Dhabi,47.07
46,Abu Dhabi,37.82
46,Abu Dhabi,114.9
46,Abu Dhabi,208.95
46,Abu Dhabi,82.96
46,Abu Dhabi,101.85
46,Abu Dhabi,250.68
46,Abu Dhabi,33.9
46,Abu Dhabi,534.24
46,Abu Dhabi,16.8
46,Abu Dhabi,49.78
46,Abu Dhabi,53.04
48,Abu Dhabi,7.83
48,Abu Dhabi,1172.46
48,Abu Dhabi,21.4
48,Abu Dhabi,86.46
48,Abu Dhabi,44.82
48,Abu Dhabi,46.94
48,Abu Dhabi,43.38
48,Abu Dhabi,5.22
48,Abu Dhabi,99.68
48,Abu Dhabi,58.32
48,Abu Dhabi,17.21
48,Abu Dhabi,5.2
48,Abu Dhabi,20.43
48,Abu Dhabi,44.9
48,Abu Dhabi,220.64
48,Abu Dhabi,29.26
48,Abu Dhabi,19.44
48,Abu Dhabi,229.89
48,Abu Dhabi,39.32
48,Abu Dhabi,43.74
48,Abu Dhabi,38.52
48,Abu Dhabi,67.28
48,Abu Dhabi,36.42
48,Abu Dhabi,40.7
48,Abu Dhabi,169.25
48,Abu Dhabi,7.06
48,Abu Dhabi,7.78
48,Abu Dhabi,82.56
48,Abu Dhabi,139.32
48,Abu Dhabi,423.72
48,Abu Dhabi,131.82
48,Abu Dhabi,550.24
48,Abu Dhabi,321.54
48,Abu Dhabi,114.76
48,Abu Dhabi,21.97
48,Abu Dhabi,45.18
48,Abu Dhabi,134.7
48,Abu Dhabi,259.82
48,Abu Dhabi,9.32
48,Abu Dhabi,80.04
48,Abu Dhabi,113.29
48,Abu Dhabi,9.94
48,Abu Dhabi,151.47
48,Abu Dhabi,39.32
48,Abu Dhabi,15.89
48,Abu Dhabi,119.64
48,Abu Dhabi,74.78
48,Abu Dhabi,28.86
48,Abu Dhabi,94.0
48,Abu Dhabi,18.15
48,Abu Dhabi,48.66
48,Abu Dhabi,53.82
48,Abu Dhabi,107.88
48,Abu Dhabi,7.49
48,Abu Dhabi,28.77
48,Abu Dhabi,88.3
48,Abu Dhabi,112.8
48,Abu Dhabi,17.84
48,Abu Dhabi,29.7
48,Abu Dhabi,12.56
48,Abu Dhabi,80.91
48,Abu Dhabi,71.26
48,Abu Dhabi,154.44
48,Abu Dhabi,242.64
48,Abu Dhabi,12.18
48,Abu Dhabi,182.46
48,Abu Dhabi,63.2
48,Abu Dhabi,86.49
48,Abu Dhabi,423.72
48,Abu Dhabi,84.48
48,Abu Dhabi,115.17
48,Abu Dhabi,27.46
48,Abu Dhabi,2.56
48,Abu Dhabi,390.6
48,Abu Dhabi,847.44
48,Abu Dhabi,58.19
48,Abu Dhabi,57.56
50,Abu Dhabi,614.16
50,Abu Dhabi,114.34
50,Abu Dhabi,10.73
50,Abu Dhabi,151.28
50,Abu Dhabi,91.68
50,Abu Dhabi,34.08
50,Abu Dhabi,12.74
50,Abu Dhabi,409.44
50,Abu Dhabi,890.4
50,Abu Dhabi,101.3
50,Abu Dhabi,84.38
50,Abu Dhabi,53.46
50,Abu Dhabi,240.85
50,Abu Dhabi,7.83
50,Abu Dhabi,18.84
50,Abu Dhabi,95.2
50,Abu Dhabi,104.6
50,Abu Dhabi,13.87
50,Abu Dhabi,12.1
50,Abu Dhabi,18.84
50,Abu Dhabi,135.21
50,Abu Dhabi,41.28
50,Abu Dhabi,97.32
50,Abu Dhabi,22.74
50,Abu Dhabi,539.19
50,Abu Dhabi,126.57
50,Abu Dhabi,53.26
50,Abu Dhabi,156.48
50,Abu Dhabi,531.72
50,Abu Dhabi,23.5
50,Abu Dhabi,20.74
50,Abu Dhabi,24.92
50,Abu Dhabi,40.74
50,Abu Dhabi,220.64
50,Abu Dhabi,45.81
50,Abu Dhabi,12.48
50,Abu Dhabi,108.52
50,Abu Dhabi,10.06
50,Abu Dhabi,30.45
50,Abu Dhabi,57.03
50,Abu Dhabi,104.25
50,Abu Dhabi,88.3
50,Abu Dhabi,33.72
50,Abu Dhabi,19.12
50,Abu Dhabi,49.57
50,Abu Dhabi,27.66
50,Abu Dhabi,54.4
50,Abu Dhabi,17.68
50,Abu Dhabi,14.1
50,Abu Dhabi,31.78
50,Abu Dhabi,9.94
50,Abu Dhabi,31.68
50,Abu Dhabi,85.8
50,Abu Dhabi,31.78
50,Abu Dhabi,23.47
50,Abu Dhabi,88.44
50,Abu Dhabi,67.23
50,Abu Dhabi,54.82
50,Abu Dhabi,22.92
50,Abu Dhabi,36.42
50,Abu Dhabi,47.16
50,Abu Dhabi,226.58
50,Abu Dhabi,240.85
50,Abu Dhabi,141.21
50,Abu Dhabi,53.52
50,Abu Dhabi,180.35
50,Abu Dhabi,13.87
50,Abu Dhabi,12.74
50,Abu Dhabi,22.84
50,Abu Dhabi,12.0
50,Abu Dhabi,58.35
50,Abu Dhabi,57.66
50,Abu Dhabi,178.96
50,Abu Dhabi,10.38
50,Abu Dhabi,17.7
50,Abu Dhabi,119.68
50,Abu Dhabi,47.6
50,Abu Dhabi,26.37
50,Abu Dhabi,108.33
50,Abu Dhabi,18.54
50,Abu Dhabi,17.3
50,Abu Dhabi,11.46
50,Abu Dhabi,321.44
50,Abu Dhabi,68.65
50,Abu Dhabi,24.82
50,Abu Dhabi,26.74
50,Abu Dhabi,722.55
50,Abu Dhabi,12.36
50,Abu Dhabi,23.45
50,Abu Dhabi,47.89
50,Abu Dhabi,97.89
50,Abu Dhabi,27.58
50,Abu Dhabi,38.12
50,Abu Dhabi,6.9
50,Abu Dhabi,60.82
50,Abu Dhabi,15.66
50,Abu Dhabi,126.57
50,Abu Dhabi,8.74
50,Abu Dhabi,21.12
50,Abu Dhabi,172.4
50,Abu Dhabi,202.8
50,Abu Dhabi,51.82
54,Dubai,269.1
54,Dubai,45.12
54,Dubai,8.48
54,Dubai,114.9
54,Dubai,635.58
54,Dubai,7.27
54,Dubai,29.46
54,Dubai,45.42
54,Dubai,255.27
54,Dubai,53.4
54,Dubai,16.43
54,Dubai,8.79
54,Dubai,98.68
54,Dubai,92.94
54,Dubai,24.25
54,Dubai,643.08
54,Dubai,147.96
54,Dubai,10.38
54,Dubai,160.77
54,Dubai,36.42
54,Dubai,89.48
54,Dubai,72.78
54,Dubai,54.63
54,Dubai,963.4
54,Dubai,8.98
54,Dubai,162.2
54,Dubai,80.16
54,Dubai,490.76
54,Dubai,20.49
54,Dubai,10.4
54,Dubai,134.7
54,Dubai,218.2
54,Dubai,25.38
54,Dubai,24.25
54,Dubai,762.68
54,Dubai,41.84
54,Dubai,54.26
54,Dubai,179.52
54,Dubai,12.36
54,Dubai,58.92
54,Dubai,52.92
54,Dubai,95.64
54,Dubai,11.76
54,Dubai,16.96
54,Dubai,129.76
54,Dubai,144.2
54,Dubai,285.4
54,Dubai,11.4
54,Dubai,161.56
54,Dubai,37.86
54,Dubai,24.35
54,Dubai,71.85
54,Dubai,134.52
54,Dubai,27.13
54,Dubai,18.41
54,Dubai,113.45
54,Dubai,17.7
54,Dubai,86.85
54,Dubai,7.23
54,Dubai,164.56
54,Dubai,23.58
54,Dubai,23.96
54,Dubai,80.91
54,Dubai,188.76
54,Dubai,359.46
54,Dubai,100.98
54,Dubai,44.22
54,Dubai,16.38
54,Dubai,125.34
54,Dubai,23.7
54,Dubai,21.12
54,Dubai,52.74
54,Dubai,26.61
54,Dubai,21.96
54,Dubai,24.42
54,Dubai,2.35
54,Dubai,76.78
54,Dubai,32.56
54,Dubai,102.24
54,Dubai,205.0
54,Dubai,601.9
54,Dubai,190.4
54,Dubai,99.65
54,Dubai,77.9
54,Dubai,9.86
54,Dubai,33.8
54,Dubai,16.53
54,Dubai,107.55
54,Dubai,9.63
54,Dubai,24.0
54,Dubai,784.96
54,Dubai,33.85
54,Dubai,154.78
54,Dubai,41.48
54,Dubai,6.18
54,Dubai,190.4
54,Dubai,77.39
54,Dubai,67.9
54,Dubai,164.56
55,Dubai,83.68
55,Dubai,18.67
55,Dubai,11.7
55,Dubai,19.05
55,Dubai,779.46
55,Dubai,109.26
55,Dubai,136.26
55,Dubai,183.36
55,Dubai,112.8
55,Dubai,40.65
55,Dubai,285.4
55,Dubai,219.28
55,Dubai,268.44
55,Dubai,10.38
55,Dubai,21.16
55,Dubai,18.54
55,Dubai,63.42
55,Dubai,112.1
55,Dubai,13.88
55,Dubai,7.46
55,Dubai,423.63
55,Dubai,299.2
55,Dubai,47.67
55,Dubai,53.61
55,Dubai,18.27
55,Dubai,97.32
55,Dubai,22.85
55,Dubai,14.98
55,Dubai,155.98
55,Dubai,177.83
55,Dubai,84.48
55,Dubai,77.73
55,Dubai,31.82
55,Dubai,19.8
55,Dubai,62.67
55,Dubai,15.14
55,Dubai,41.19
55,Dubai,32.44
55,Dubai,21.97
55,Dubai,87.88
55,Dubai,61.08
55,Dubai,61.32
55,Dubai,356.16
55,Dubai,207.06
55,Dubai,38.13
55,Dubai,16.59
55,Dubai,126.4
55,Dubai,10.92
55,Dubai,19.8
55,Dubai,9.86
55,Dubai,86.12
55,Dubai,48.52
55,Dubai,309.56
55,Dubai,155.98
55,Dubai,18.41
55,Dubai,190.18
55,Dubai,132.8
55,Dubai,63.69
55,Dubai,1204.25
55,Dubai,210.65
55,Dubai,13.29
55,Dubai,91.5
55,Dubai,78.64
55,Dubai,23.94
55,Dubai,120.38
55,Dubai,30.12
55,Dubai,5.7
55,Dubai,20.76
55,Dubai,113.55
55,Dubai,56.72
55,Dubai,17.3
55,Dubai,133.79
55,Dubai,80.38
55,Dubai,98.85
55,Dubai,152.35
55,Dubai,279.66
55,Dubai,381.34
55,Dubai,68.7
55,Dubai,71.35
55,Dubai,17.3
55,Dubai,72.78
55,Dubai,189.6
55,Dubai,351.3
55,Dubai,12.8
55,Dubai,33.88
55,Dubai,296.76
55,Dubai,25.91
55,Dubai,33.92
55,Dubai,17.44
55,Dubai,20.38
55,Dubai,45.84
55,Dubai,898.65
55,Dubai,22.72
55,Dubai,808.8
55,Dubai,64.14
55,Dubai,13.37
55,Dubai,40.11
55,Dubai,28.19
57,Abu Dhabi,35.37
57,Abu Dhabi,35.98
57,Abu Dhabi,30.96
57,Abu Dhabi,38.24
57,Abu Dhabi,95.64
57,Abu Dhabi,180.56
57,Abu Dhabi,90.84
57,Abu Dhabi,13.27
57,Abu Dhabi,399.42
57,Abu Dhabi,24.92
57,Abu Dhabi,127.38
57,Abu Dhabi,76.78
57,Abu Dhabi,38.24
57,Abu Dhabi,21.54
57,Abu Dhabi,15.06
57,Abu Dhabi,77.82
57,Abu Dhabi,160.71
57,Abu Dhabi,128.44
57,Abu Dhabi,329.75
57,Abu Dhabi,16.47
57,Abu Dhabi,166.68
57,Abu Dhabi,10.06
57,Abu Dhabi,625.71
57,Abu Dhabi,58.32
57,Abu Dhabi,45.76
57,Abu Dhabi,129.69
57,Abu Dhabi,25.12
57,Abu Dhabi,89.2
57,Abu Dhabi,30.71
57,Abu Dhabi,184.26
57,Abu Dhabi,95.09
57,Abu Dhabi,15.6
57,Abu Dhabi,18.1
57,Abu Dhabi,409.28
57,Abu Dhabi,590.8
57,Abu Dhabi,106.53
57,Abu Dhabi,45.84
57,Abu Dhabi,72.78
57,Abu Dhabi,42.1
57,Abu Dhabi,67.92
57,Abu Dhabi,84.4
57,Abu Dhabi,736.14
57,Abu Dhabi,722.55
57,Abu Dhabi,240.85
57,Abu Dhabi,17.3
57,Abu Dhabi,173.9
57,Abu Dhabi,18.84
57,Abu Dhabi,92.56
57,Abu Dhabi,29.88
57,Abu Dhabi,94.8
57,Abu Dhabi,476.52
57,Abu Dhabi,40.86
57,Abu Dhabi,421.95
57,Abu Dhabi,71.36
57,Abu Dhabi,177.36
57,Abu Dhabi,758.9
57,Abu Dhabi,60.24
57,Abu Dhabi,53.27
57,Abu Dhabi,340.35
57,Abu Dhabi,98.46
57,Abu Dhabi,61.29
57,Abu Dhabi,211.86
57,Abu Dhabi,94.0
57,Abu Dhabi,38.3
57,Abu Dhabi,15.66
57,Abu Dhabi,26.08
57,Abu Dhabi,172.98
57,Abu Dhabi,46.64
57,Abu Dhabi,42.46
57,Abu Dhabi,93.9
57,Abu Dhabi,35.64
57,Abu Dhabi,27.13
57,Abu Dhabi,67.26
57,Abu Dhabi,42.6
57,Abu Dhabi,36.54
57,Abu Dhabi,8.79
58,Sharjah,40.28
58,Sharjah,536.88
58,Sharjah,51.66
58,Sharjah,197.84
58,Sharjah,24.82
58,Sharjah,74.48
58,Sharjah,51.82
58,Sharjah,66.12
58,Sharjah,247.98
58,Sharjah,82.66
58,Sharjah,275.12
58,Sharjah,169.36
58,Sharjah,24.42
58,Sharjah,233.46
58,Sharjah,104.25
58,Sharjah,30.12
58,Sharjah,25.24
58,Sharjah,8.45
58,Sharjah,95.8
58,Sharjah,57.36
58,Sharjah,38.61
58,Sharjah,47.82
58,Sharjah,191.95
58,Sharjah,123.36
58,Sharjah,27.32
58,Sharjah,65.36
58,Sharjah,22.8
58,Sharjah,10.84
58,Sharjah,45.42
58,Sharjah,23.45
58,Sharjah,96.5
58,Sharjah,192.66
58,Sharjah,857.72
58,Sharjah,14.02
58,Sharjah,108.21
58,Sharjah,100.98
58,Sharjah,22.8
58,Sharjah,18.84
58,Sharjah,152.84
58,Sharjah,20.38
58,Sharjah,19.26
58,Sharjah,182.46
58,Sharjah,6.09
58,Sharjah,107.22
58,Sharjah,49.46
58,Sharjah,395.7
58,Sharjah,269.7
58,Sharjah,304.84
58,Sharjah,75.87
58,Sharjah,25.29
58,Sharjah,595.68
58,Sharjah,112.05
58,Sharjah,66.6
58,Sharjah,19.26
58,Sharjah,150.95
58,Sharjah,254.3
58,Sharjah,20.35
58,Sharjah,122.55
58,Sharjah,303.56
58,Sharjah,528.0
58,Sharjah,83.7
58,Sharjah,41.67
58,Sharjah,135.8
58,Sharjah,22.25
58,Sharjah,20.06
58,Sharjah,76.68
58,Sharjah,356.16
58,Sharjah,132.45
58,Sharjah,65.0
58,Sharjah,100.15
58,Sharjah,125.34
58,Sharjah,12.62
58,Sharjah,423.63
58,Sharjah,139.32
58,Sharjah,14.63
58,Sharjah,181.9
58,Sharjah,95.34
58,Sharjah,150.36
58,Sharjah,309.24
58,Sharjah,191.5
58,Sharjah,73.15
58,Sharjah,35.4
58,Sharjah,26.49
58,Sharjah,70.41
58,Sharjah,38.61
58,Sharjah,46.74
58,Sharjah,25.29
58,Sharjah,34.88
58,Sharjah,392.48
58,Sharjah,88.44
58,Sharjah,25.12
58,Sharjah,47.67
58,Sharjah,26.97
58,Sharjah,53.26
58,Sharjah,5.49
58,Sharjah,457.26
58,Sharjah,919.56
59,Sharjah,19.11
59,Sharjah,19.18
59,Sharjah,288.9
59,Sharjah,53.16
59,Sharjah,44.88
59,Sharjah,354.48
59,Sharjah,76.06
59,Sharjah,99.85
59,Sharjah,233.97
59,Sharjah,134.52
59,Sharjah,34.78
59,Sharjah,5.46
59,Sharjah,167.12
59,Sharjah,9.96
59,Sharjah,111.6
59,Sharjah,38.91
59,Sharjah,95.58
59,Sharjah,102.2
59,Sharjah,60.78
59,Sharjah,52.74
59,Sharjah,572.01
59,Sharjah,22.41
59,Sharjah,481.7
59,Sharjah,44.66
59,Sharjah,287.8
59,Sharjah,123.42
59,Sharjah,117.18
59,Sharjah,17.77
59,Sharjah,13.76
59,Sharjah,39.9
59,Sharjah,29.96
59,Sharjah,321.42
59,Sharjah,47.89
59,Sharjah,139.32
59,Sharjah,11.14
59,Sharjah,122.64
59,Sharjah,214.44
59,Sharjah,70.72
59,Sharjah,19.3
59,Sharjah,157.88
59,Sharjah,151.47
59,Sharjah,32.68
59,Sharjah,37.34
59,Sharjah,29.88
59,Sharjah,74.76
59,Sharjah,423.72
59,Sharjah,62.19
59,Sharjah,30.71
59,Sharjah,272.85
59,Sharjah,643.08
59,Sharjah,49.32
59,Sharjah,45.07
59,Sharjah,75.64
59,Sharjah,110.2
59,Sharjah,238.26
59,Sharjah,53.1
59,Sharjah,129.91
59,Sharjah,518.24
59,Sharjah,168.52
59,Sharjah,17.64
59,Sharjah,11.65
59,Sharjah,19.72
59,Sharjah,25.6
59,Sharjah,9.94
59,Sharjah,87.16
59,Sharjah,26.74
59,Sharjah,12.1
59,Sharjah,94.15
59,Sharjah,16.22
59,Sharjah,23.5
59,Sharjah,13.87
59,Sharjah,20.38
59,Sharjah,23.47
59,Sharjah,329.12
59,Sharjah,78.12
59,Sharjah,274.1
59,Sharjah,401.37
59,Sharjah,130.52
59,Sharjah,105.6
59,Sharjah,168.6
59,Sharjah,9.94
59,Sharjah,5.98
59,Sharjah,80.82
59,Sharjah,12.18
59,Sharjah,8.74
59,Sharjah,20.26
60,Dubai,160.75
60,Dubai,47.24
60,Dubai,285.46
60,Dubai,93.1
60,Dubai,35.44
60,Dubai,5.22
60,Dubai,182.46
60,Dubai,305.68
60,Dubai,297.84
60,Dubai,31.64
60,Dubai,64.62
60,Dubai,14.54
60,Dubai,21.3
60,Dubai,5.68
60,Dubai,74.68
60,Dubai,134.45
60,Dubai,8.74
60,Dubai,18.56
60,Dubai,51.9
60,Dubai,37.15
60,Dubai,43.95
60,Dubai,15.64
60,Dubai,47.73
60,Dubai,224.0
60,Dubai,321.1
60,Dubai,784.96
60,Dubai,75.87
60,Dubai,65.0
60,Dubai,9.86
60,Dubai,16.68
60,Dubai,55.8
60,Dubai,40.24
60,Dubai,54.82
60,Dubai,60.0
60,Dubai,54.26
60,Dubai,18.15
60,Dubai,428.19
60,Dubai,26.64
60,Dubai,27.76
60,Dubai,74.4
60,Dubai,338.72
60,Dubai,17.1
60,Dubai,71.7
60,Dubai,299.04
60,Dubai,38.52
60,Dubai,46.6
60,Dubai,919.56
60,Dubai,339.87
60,Dubai,49.57
60,Dubai,16.74
60,Dubai,611.35
60,Dubai,72.68
60,Dubai,44.9
60,Dubai,57.15
60,Dubai,198.56
60,Dubai,71.12
60,Dubai,43.94
60,Dubai,185.12
60,Dubai,121.16
60,Dubai,40.74
60,Dubai,89.68
60,Dubai,219.28
60,Dubai,12.0
60,Dubai,490.76
60,Dubai,112.17
60,Dubai,15.89
60,Dubai,11.65
60,Dubai,266.28
60,Dubai,25.35
60,Dubai,22.76
60,Dubai,143.67
60,Dubai,70.5
60,Dubai,135.8
60,Dubai,17.48
60,Dubai,91.52
60,Dubai,106.32
60,Dubai,70.8
60,Dubai,89.32
60,Dubai,75.64
60,Dubai,52.8
60,Dubai,19.92
60,Dubai,187.56
60,Dubai,83.7
60,Dubai,33.52
60,Dubai,51.0
60,Dubai,19.44
60,Dubai,40.86
60,Dubai,14.63
60,Dubai,37.68
60,Dubai,61.14
60,Dubai,617.1
60,Dubai,76.6
60,Dubai,282.42
60,Dubai,25.12
60,Dubai,289.3
60,Dubai,51.8
60,Dubai,44.56
70,Dubai,101.16
70,Dubai,152.64
70,Dubai,60.65
70,Dubai,13.51
70,Dubai,26.37
70,Dubai,62.22
70,Dubai,12.62
70,Dubai,30.54
70,Dubai,179.52
70,Dubai,76.6
70,Dubai,191.56
70,Dubai,43.35
70,Dubai,145.56
70,Dubai,107.64
70,Dubai,10.06
70,Dubai,9.82
70,Dubai,20.59
70,Dubai,86.16
70,Dubai,186.95
70,Dubai,164.56
70,Dubai,33.38
70,Dubai,63.51
70,Dubai,5.7
70,Dubai,180.88
70,Dubai,199.7
70,Dubai,23.7
70,Dubai,27.76
70,Dubai,71.36
70,Dubai,133.98
70,Dubai,71.7
70,Dubai,28.84
70,Dubai,35.36
70,Dubai,534.24
70,Dubai,17.48
70,Dubai,98.25
70,Dubai,17.7
70,Dubai,18.84
70,Dubai,107.22
70,Dubai,329.12
70,Dubai,312.48
70,Dubai,41.78
70,Dubai,9.86
70,Dubai,71.35
70,Dubai,13.83
70,Dubai,898.65
70,Dubai,33.8
70,Dubai,226.9
70,Dubai,764.2
70,Dubai,35.36
70,Dubai,59.84
70,Dubai,245.38
70,Dubai,47.88
70,Dubai,134.52
70,Dubai,109.62
70,Dubai,169.36
70,Dubai,5.46
70,Dubai,9.96
70,Dubai,87.15
70,Dubai,13.52
70,Dubai,92.24
70,Dubai,88.3
70,Dubai,41.78
70,Dubai,247.3
70,Dubai,15.48
70,Dubai,49.6
70,Dubai,11.65
70,Dubai,14.94
70,Dubai,89.8
70,Dubai,30.32
70,Dubai,110.2
70,Dubai,26.64
70,Dubai,17.95
70,Dubai,14.63
70,Dubai,25.29
70,Dubai,98.64
70,Dubai,282.42
70,Dubai,67.9
70,Dubai,32.46
70,Dubai,92.52
70,Dubai,233.46
70,Dubai,386.95
70,Dubai,24.2
70,Dubai,224.34
70,Dubai,10.92
70,Dubai,133.79
70,Dubai,12.56
70,Dubai,84.68
70,Dubai,19.48
70,Dubai,189.1
70,Dubai,2.41
70,Dubai,121.3
70,Dubai,132.24
70,Dubai,46.72
70,Dubai,13.87
70,Dubai,40.86
70,Dubai,108.33
70,Dubai,575.95
70,Dubai,199.76
70,Dubai,12.56
70,Dubai,78.12
70,Dubai,81.72
70,Dubai,12.62
70,Dubai,28.84
70,Dubai,178.57
70,Dubai,62.76
70,Dubai,2.61
70,Dubai,178.15
70,Dubai,21.52
70,Dubai,41.61
70,Dubai,14.63
70,Dubai,22.25
78,Dubai,9.96
78,Dubai,31.28
78,Dubai,390.82
78,Dubai,169.36
78,Dubai,86.6
78,Dubai,152.58
78,Dubai,304.84
78,Dubai,65.72
78,Dubai,37.38
78,Dubai,427.38
78,Dubai,55.16
78,Dubai,323.52
78,Dubai,567.25
78,Dubai,75.32
78,Dubai,13.76
78,Dubai,50.24
78,Dubai,11.65
78,Dubai,155.98
78,Dubai,13.76
78,Dubai,17.2
78,Dubai,41.67
78,Dubai,79.45
78,Dubai,103.64
78,Dubai,99.28
78,Dubai,40.86
78,Dubai,19.64
78,Dubai,43.35
78,Dubai,296.2
78,Dubai,42.24
78,Dubai,356.16
78,Dubai,8.4
78,Dubai,14.63
78,Dubai,197.28
78,Dubai,136.26
78,Dubai,92.79
78,Dubai,70.52
78,Dubai,37.59
78,Dubai,13.05
78,Dubai,287.8
78,Dubai,54.92
78,Dubai,131.65
78,Dubai,171.56
78,Dubai,13.73
78,Dubai,16.86
78,Dubai,21.84
78,Dubai,13.32
78,Dubai,160.75
78,Dubai,139.88
78,Dubai,31.3
78,Dubai,67.7
78,Dubai,44.82
78,Dubai,76.78
78,Dubai,20.29
78,Dubai,99.28
78,Dubai,5.49
78,Dubai,321.54
78,Dubai,466.1
78,Dubai,91.05
78,Dubai,35.64
78,Dubai,240.76
78,Dubai,206.9
78,Dubai,535.16
78,Dubai,5.46
78,Dubai,108.33
78,Dubai,115.36
78,Dubai,11.7
78,Dubai,84.27
78,Dubai,20.92
78,Dubai,95.78
78,Dubai,38.34
78,Dubai,18.1
78,Dubai,118.1
78,Dubai,141.56
78,Dubai,245.38
78,Dubai,87.88
79,Dubai,228.96
79,Dubai,81.1
79,Dubai,240.76
79,Dubai,42.46
79,Dubai,27.46
79,Dubai,178.57
79,Dubai,423.72
79,Dubai,49.84
79,Dubai,50.76
79,Dubai,534.24
79,Dubai,361.14
79,Dubai,29.7
79,Dubai,53.82
79,Dubai,7.98
79,Dubai,126.56
79,Dubai,4.57
79,Dubai,32.52
79,Dubai,127.02
79,Dubai,25.2
79,Dubai,90.14
79,Dubai,242.12
79,Dubai,43.94
79,Dubai,99.28
79,Dubai,45.76
79,Dubai,45.07
79,Dubai,20.26
79,Dubai,10.06
79,Dubai,22.41
79,Dubai,8.74
79,Dubai,65.76
79,Dubai,107.88
79,Dubai,129.56
79,Dubai,110.32
79,Dubai,33.92
79,Dubai,87.36
79,Dubai,7.14
79,Dubai,528.0
79,Dubai,53.04
79,Dubai,14.1
79,Dubai,338.91
79,Dubai,33.6
79,Dubai,23.5
79,Dubai,304.84
79,Dubai,51.12
79,Dubai,26.34
79,Dubai,153.24
79,Dubai,97.32
79,Dubai,21.54
79,Dubai,25.29
79,Dubai,722.55
79,Dubai,40.52
79,Dubai,13.83
79,Dubai,5.46
79,Dubai,12.56
79,Dubai,207.06
79,Dubai,214.05
79,Dubai,71.88
79,Dubai,153.24
79,Dubai,59.79
79,Dubai,58.35
79,Dubai,106.89
79,Dubai,7.49
79,Dubai,62.76
79,Dubai,40.74
79,Dubai,226.58
79,Dubai,96.5
79,Dubai,509.8
79,Dubai,77.56
79,Dubai,32.86
79,Dubai,109.62
79,Dubai,30.84
79,Dubai,19.11
79,Dubai,19.8
79,Dubai,66.45
79,Dubai,167.68
79,Dubai,86.6
79,Dubai,143.67
79,Dubai,19.88
79,Dubai,28.2
79,Dubai,87.88
79,Dubai,63.48
79,Dubai,12.62
79,Dubai,53.1
79,Dubai,89.72
79,Dubai,9.94
79,Dubai,21.79
83,Dubai,44.84
83,Dubai,403.56
83,Dubai,41.67
83,Dubai,75.92
83,Dubai,59.76
83,Dubai,604.64
83,Dubai,90.24
83,Dubai,71.12
83,Dubai,22.47
83,Dubai,226.58
83,Dubai,41.2
83,Dubai,37.68
83,Dubai,17.6
83,Dubai,35.36
83,Dubai,94.15
83,Dubai,6.05
83,Dubai,16.39
83,Dubai,52.74
83,Dubai,6.74
83,Dubai,31.47
83,Dubai,54.26
83,Dubai,44.08
83,Dubai,49.32
83,Dubai,103.58
83,Dubai,14.64
83,Dubai,31.25
83,Dubai,86.52
83,Dubai,359.46
83,Dubai,169.36
83,Dubai,63.28
83,Dubai,903.2
83,Dubai,31.74
83,Dubai,161.46
83,Dubai,981.2
83,Dubai,81.04
83,Dubai,53.9
83,Dubai,151.47
83,Dubai,21.23
83,Dubai,22.56
83,Dubai,196.24
83,Dubai,36.0
83,Dubai,57.3
83,Dubai,481.52
83,Dubai,35.16
83,Dubai,164.56
83,Dubai,5.22
83,Dubai,19.14
83,Dubai,62.76
83,Dubai,23.62
83,Dubai,285.4
83,Dubai,1066.98
83,Dubai,385.74
83,Dubai,58.46
83,Dubai,29.11
83,Dubai,5.68
83,Dubai,8.48
83,Dubai,342.54
83,Dubai,65.95
83,Dubai,65.95
83,Dubai,10.38
83,Dubai,152.42
83,Dubai,71.35
83,Dubai,157.36
83,Dubai,63.2
83,Dubai,91.98
83,Dubai,102.15
83,Dubai,108.95
83,Dubai,84.4
83,Dubai,7.23
83,Dubai,22.56
83,Dubai,39.32
83,Dubai,476.52
83,Dubai,185.76
83,Dubai,47.52
83,Dubai,76.6
83,Dubai,88.4
83,Dubai,40.06
83,Dubai,27.1
83,Dubai,10.26
83,Dubai,77.1
83,Dubai,21.23
83,Dubai,33.72
83,Dubai,7.98
83,Dubai,178.64
83,Dubai,29.26
83,Dubai,313.35
83,Dubai,75.8
83,Dubai,135.4
83,Dubai,71.3
83,Dubai,44.64
83,Dubai,2.61
83,Dubai,312.48
83,Dubai,10.84
83,Dubai,103.53
83,Dubai,72.92
83,Dubai,35.85
89,Abu Dhabi,51.3
89,Abu Dhabi,89.64
89,Abu Dhabi,89.95
89,Abu Dhabi,727.92
89,Abu Dhabi,75.8
89,Abu Dhabi,238.26
89,Abu Dhabi,5.87
89,Abu Dhabi,23.07
89,Abu Dhabi,44.15
89,Abu Dhabi,6.09
89,Abu Dhabi,642.88
89,Abu Dhabi,51.63
89,Abu Dhabi,103.64
89,Abu Dhabi,457.26
89,Abu Dhabi,953.04
89,Abu Dhabi,59.84
89,Abu Dhabi,88.44
89,Abu Dhabi,95.78
89,Abu Dhabi,27.13
89,Abu Dhabi,31.88
89,Abu Dhabi,96.96
89,Abu Dhabi,30.4
89,Abu Dhabi,49.7
89,Abu Dhabi,25.29
89,Abu Dhabi,63.56
89,Abu Dhabi,50.74
89,Abu Dhabi,14.1
89,Abu Dhabi,33.84
89,Abu Dhabi,8.4
89,Abu Dhabi,9.17
89,Abu Dhabi,71.28
