sku_id,sku_name,month,current_month_revenue,previous_month_revenue,revenue_change
1035,Electronics_Batteries_1035,2024-11,22073.79,28954.84,-6881.05
1098,Electronics_Mobile Accessories_1098,2022-05,10734.8,17593.88,-6859.08
1051,Electronics_Cables_1051,2022-03,4923.15,11759.15,-6836.0
1151,Electronics_Cables_1151,2021-09,13131.16,19955.35,-6824.19
1073,Electronics_Chargers_1073,2022-03,9389.64,16183.05,-6793.41
1037,Electronics_Cables_1037,2024-10,10535.63,17321.29,-6785.66
1040,Electronics_Mobile Accessories_1040,2022-03,7197.8,13903.4,-6705.6
1078,Electronics_Cables_1078,2024-02,34455.08,41135.19,-6680.11
1175,Household_Trash Bags_1175,2025-09,5206.08,11880.44,-6674.36
1129,Electronics_Chargers_1129,2024-08,19455.4,26122.28,-6666.88
1037,Electronics_Cables_1037,2025-03,24708.81,31375.11,-6666.3
1173,Electronics_Batteries_1173,2021-09,13413.56,20074.34,-6660.78
1159,Electronics_Batteries_1159,2021-06,22616.16,29273.19,-6657.03
1173,Electronics_Batteries_1173,2022-06,20283.92,26929.2,-6645.28
1136,Personal Care_Shampoo_1136,2021-03,4823.2,11468.05,-6644.85
1116,Personal Care_Skincare_1116,2025-04,6171.48,12805.77,-6634.29
1153,Electronics_Batteries_1153,2022-02,24218.5,30848.2,-6629.7
1161,Electronics_Batteries_1161,2023-09,5951.52,12581.06,-6629.54
1078,Electronics_Cables_1078,2021-08,23417.32,30031.02,-6613.7
1114,Electronics_Batteries_1114,2024-02,22741.77,29332.58,-6590.81
1199,Electronics_Cables_1199,2024-06,25138.44,31724.82,-6586.38
1074,Personal Care_Skincare_1074,2025-04,3851.08,10418.98,-6567.9
1153,Electronics_Batteries_1153,2025-03,22389.57,28952.7,-6563.13
1089,Electronics_Mobile Accessories_1089,2022-02,8499.16,15060.96,-6561.8
1164,Electronics_Cables_1164,2021-06,28062.32,34623.1,-6560.78
1189,Electronics_Batteries_1189,2022-03,6005.23,12561.01,-6555.78
1189,Electronics_Batteries_1189,2024-02,10426.38,16974.9,-6548.52
1007,Personal Care_Shampoo_1007,2024-02,10457.8,17004.54,-6546.74
1072,Electronics_Chargers_1072,2022-11,18235.23,24779.04,-6543.81
1037,Electronics_Cables_1037,2025-06,24173.96,30714.04,-6540.08
1189,Electronics_Batteries_1189,2024-09,6005.23,12538.35,-6533.12
1040,Electronics_Mobile Accessories_1040,2021-03,9907.56,16440.41,-6532.85
1067,Grocery_Cereals_1067,2021-03,3370.76,9901.49,-6530.73
1045,Electronics_Cables_1045,2025-04,11778.35,18293.96,-6515.61
1164,Electronics_Cables_1164,2023-11,15472.55,21978.88,-6506.33
1077,Household_Cleaning Supplies_1077,2021-03,3712.8,10185.81,-6473.01
1072,Electronics_Chargers_1072,2023-06,23549.63,30020.76,-6471.13
1107,Electronics_Mobile Accessories_1107,2025-02,27602.28,34072.16,-6469.88
1116,Personal Care_Skincare_1116,2022-09,6327.72,12797.02,-6469.3
1175,Household_Trash Bags_1175,2021-03,4308.48,10756.5,-6448.02
1185,Personal Care_Toothpaste_1185,2025-04,6808.77,13252.78,-6444.01
1107,Electronics_Mobile Accessories_1107,2025-03,21176.71,27602.28,-6425.57
1035,Electronics_Batteries_1035,2023-02,37372.94,43793.92,-6420.98
1172,Electronics_Chargers_1172,2022-02,17506.99,23888.62,-6381.63
1185,Personal Care_Toothpaste_1185,2021-06,8203.34,14578.57,-6375.23
1038,Electronics_Cables_1038,2021-06,9530.88,15894.94,-6364.06
1150,Electronics_Batteries_1150,2021-06,14245.98,20603.43,-6357.45
1022,Household_Cleaning Supplies_1022,2022-09,4056.68,10406.74,-6350.06
1153,Electronics_Batteries_1153,2022-06,13661.2,19989.55,-6328.35
1114,Electronics_Batteries_1114,2025-02,25755.85,32074.52,-6318.67
1129,Electronics_Chargers_1129,2024-09,13144.24,19455.4,-6311.16
1183,Electronics_Batteries_1183,2025-04,11899.27,18191.11,-6291.84
1042,Grocery_Canned Goods_1042,2023-02,4747.82,11036.97,-6289.15
1174,Electronics_Mobile Accessories_1174,2023-10,14691.85,20953.95,-6262.1
1072,Electronics_Chargers_1072,2025-06,26863.86,33118.14,-6254.28
1065,Electronics_Chargers_1065,2022-06,21161.77,27408.02,-6246.25
1068,Electronics_Chargers_1068,2023-09,6846.48,13084.24,-6237.76
1185,Personal Care_Toothpaste_1185,2025-09,5572.08,11807.31,-6235.23
1084,Household_Paper Products_1084,2021-09,4597.44,10831.14,-6233.7
1189,Electronics_Batteries_1189,2021-03,8032.97,14240.04,-6207.07
1136,Personal Care_Shampoo_1136,2025-09,3436.53,9626.99,-6190.46
1159,Electronics_Batteries_1159,2021-09,17451.84,23641.73,-6189.89
1001,Electronics_Chargers_1001,2023-05,21557.36,27723.99,-6166.63
1189,Electronics_Batteries_1189,2025-04,4873.59,11035.27,-6161.68
1115,Household_Paper Products_1115,2021-09,3272.28,9426.66,-6154.38
1049,Electronics_Batteries_1049,2021-08,19987.46,26132.28,-6144.82
1096,Electronics_Mobile Accessories_1096,2021-06,13368.22,19508.65,-6140.43
1116,Personal Care_Skincare_1116,2024-09,6483.96,12622.84,-6138.88
1073,Electronics_Chargers_1073,2024-03,14989.26,21117.61,-6128.35
1116,Personal Care_Skincare_1116,2021-09,6171.48,12287.69,-6116.21
1067,Grocery_Cereals_1067,2024-09,3172.48,9272.22,-6099.74
1161,Electronics_Batteries_1161,2023-03,8438.01,14523.66,-6085.65
1153,Electronics_Batteries_1153,2023-05,14946.96,21014.38,-6067.42
1038,Electronics_Cables_1038,2023-03,7704.08,13764.62,-6060.54
1166,Grocery_Spices_1166,2021-09,3600.36,9641.8,-6041.44
1107,Electronics_Mobile Accessories_1107,2022-09,16880.85,22914.24,-6033.39
1022,Household_Cleaning Supplies_1022,2021-02,9437.3,15469.42,-6032.12
1018,Personal Care_Deodorant_1018,2024-09,3695.72,9716.02,-6020.3
1082,Household_Detergent_1082,2021-03,3036.88,9035.38,-5998.5
1046,Household_Paper Products_1046,2024-02,10065.41,16060.32,-5994.91
1045,Electronics_Cables_1045,2021-08,21869.31,27860.17,-5990.86
1074,Personal Care_Skincare_1074,2023-02,9367.65,15339.97,-5972.32
1018,Personal Care_Deodorant_1018,2025-04,3192.64,9163.54,-5970.9
1001,Electronics_Chargers_1001,2023-03,14540.6,20483.98,-5943.38
1037,Electronics_Cables_1037,2025-02,31375.11,37318.31,-5943.2
1115,Household_Paper Products_1115,2021-03,2962.74,8892.92,-5930.18
1129,Electronics_Chargers_1129,2022-02,20079.36,25992.35,-5912.99
1049,Electronics_Batteries_1049,2024-10,5671.68,11579.68,-5908.0
1035,Electronics_Batteries_1035,2021-10,15213.56,21102.68,-5889.12
1096,Electronics_Mobile Accessories_1096,2022-06,12348.61,18232.62,-5884.01
1148,Household_Cleaning Supplies_1148,2024-03,5576.31,11460.28,-5883.97
1037,Electronics_Cables_1037,2022-09,19106.99,24983.43,-5876.44
1098,Electronics_Mobile Accessories_1098,2024-09,9007.11,14878.54,-5871.43
1187,Personal Care_Skincare_1187,2024-09,6136.1,12004.39,-5868.29
1009,Electronics_Batteries_1009,2022-09,8094.55,13959.49,-5864.94
1150,Electronics_Batteries_1150,2024-02,25619.23,31478.08,-5858.85
1181,Personal Care_Soap_1181,2021-03,3050.19,8890.73,-5840.54
1037,Electronics_Cables_1037,2021-09,18035.57,23835.23,-5799.66
1007,Personal Care_Shampoo_1007,2021-03,5986.14,11776.61,-5790.47
1152,Personal Care_Toothpaste_1152,2021-03,4045.5,9828.4,-5782.9
1074,Personal Care_Skincare_1074,2022-03,5201.61,10978.77,-5777.16
1173,Electronics_Batteries_1173,2025-09,18484.54,24258.68,-5774.14
1129,Electronics_Chargers_1129,2024-03,19370.37,25137.99,-5767.62
1017,Household_Paper Products_1017,2021-03,4063.62,9820.52,-5756.9
1038,Electronics_Cables_1038,2023-07,9169.18,14911.84,-5742.66
1089,Electronics_Mobile Accessories_1089,2023-03,6484.2,12225.06,-5740.86
1037,Electronics_Cables_1037,2023-02,23307.92,29033.22,-5725.3
1116,Personal Care_Skincare_1116,2022-03,6015.24,11737.53,-5722.29
1115,Household_Paper Products_1115,2024-02,5351.69,11072.5,-5720.81
1172,Electronics_Chargers_1172,2024-02,19296.18,25000.7,-5704.52
1107,Electronics_Mobile Accessories_1107,2023-11,11018.37,16720.08,-5701.71
1135,Household_Trash Bags_1135,2023-03,5038.83,10723.57,-5684.74
1189,Electronics_Batteries_1189,2025-09,7565.03,13247.29,-5682.26
1019,Electronics_Cables_1019,2024-04,19213.04,24886.07,-5673.03
1051,Electronics_Cables_1051,2022-09,6421.5,12092.08,-5670.58
1073,Electronics_Chargers_1073,2022-02,16183.05,21840.97,-5657.92
1072,Electronics_Chargers_1072,2023-02,48824.14,54478.62,-5654.48
1045,Electronics_Cables_1045,2025-08,21010.69,26661.95,-5651.26
1045,Electronics_Cables_1045,2025-03,18293.96,23908.78,-5614.82
1116,Personal Care_Skincare_1116,2025-09,7421.4,13035.29,-5613.89
1074,Personal Care_Skincare_1074,2021-09,4198.89,9808.29,-5609.4
1049,Electronics_Batteries_1049,2023-03,13692.45,19297.43,-5604.98
1046,Household_Paper Products_1046,2023-03,5646.7,11248.96,-5602.26
1078,Electronics_Cables_1078,2025-03,21982.69,27583.12,-5600.43
1098,Electronics_Mobile Accessories_1098,2021-09,9110.64,14710.82,-5600.18
1151,Electronics_Cables_1151,2023-09,12274.78,17863.87,-5589.09
1019,Electronics_Cables_1019,2022-05,25701.32,31289.51,-5588.19
1040,Electronics_Mobile Accessories_1040,2024-02,13099.75,18633.23,-5533.48
1174,Electronics_Mobile Accessories_1174,2025-03,31154.35,36681.87,-5527.52
1078,Electronics_Cables_1078,2025-02,27583.12,33108.44,-5525.32
1164,Electronics_Cables_1164,2023-08,21947.35,27465.57,-5518.22
1066,Household_Cleaning Supplies_1066,2024-09,3534.38,9027.82,-5493.44
1163,Household_Paper Products_1163,2021-09,2430.35,7909.72,-5479.37
1187,Personal Care_Skincare_1187,2025-04,6093.97,11560.33,-5466.36
1046,Household_Paper Products_1046,2022-09,5760.81,11217.18,-5456.37
1051,Electronics_Cables_1051,2023-03,7075.07,12516.65,-5441.58
1038,Electronics_Cables_1038,2021-09,10523.68,15956.08,-5432.4
1073,Electronics_Chargers_1073,2024-06,11315.72,16732.82,-5417.1
1084,Household_Paper Products_1084,2021-03,4214.32,9628.23,-5413.91
1067,Grocery_Cereals_1067,2021-09,3370.76,8776.96,-5406.2
1017,Household_Paper Products_1017,2024-02,7134.95,12521.16,-5386.21
1164,Electronics_Cables_1164,2023-03,19671.03,25056.68,-5385.65
1017,Household_Paper Products_1017,2023-03,3159.18,8544.8,-5385.62
1098,Electronics_Mobile Accessories_1098,2024-08,14878.54,20260.19,-5381.65
1167,Grocery_Rice_1167,2021-03,5033.1,10414.59,-5381.49
1152,Personal Care_Toothpaste_1152,2021-09,4207.32,9566.13,-5358.81
1089,Electronics_Mobile Accessories_1089,2025-09,5078.15,10429.76,-5351.61
1037,Electronics_Cables_1037,2022-05,20357.01,25703.14,-5346.13
1036,Electronics_Mobile Accessories_1036,2024-09,5100.36,10437.73,-5337.37
1171,Personal Care_Toothpaste_1171,2022-09,2708.55,8038.26,-5329.71
1089,Electronics_Mobile Accessories_1089,2022-09,5407.9,10732.64,-5324.74
1035,Electronics_Batteries_1035,2023-03,32056.36,37372.94,-5316.58
1061,Personal Care_Skincare_1061,2025-09,4628.52,9934.31,-5305.79
1022,Household_Cleaning Supplies_1022,2022-03,3727.76,9028.66,-5300.9
1175,Household_Trash Bags_1175,2023-03,5675.18,10966.05,-5290.87
1199,Electronics_Cables_1199,2021-10,13103.73,18391.2,-5287.47
1116,Personal Care_Skincare_1116,2024-03,10370.08,15644.08,-5274.0
1172,Electronics_Chargers_1172,2021-06,12366.05,17633.36,-5267.31
1051,Electronics_Cables_1051,2025-04,4065.52,9332.16,-5266.64
1073,Electronics_Chargers_1073,2022-11,8467.26,13723.32,-5256.06
1008,Personal Care_Shampoo_1008,2024-02,6038.45,11282.5,-5244.05
1066,Household_Cleaning Supplies_1066,2021-03,4131.74,9357.42,-5225.68
1045,Electronics_Cables_1045,2025-06,12708.93,17933.67,-5224.74
1164,Electronics_Cables_1164,2024-05,21586.4,26809.65,-5223.25
1173,Electronics_Batteries_1173,2023-02,28567.73,33785.83,-5218.1
1018,Personal Care_Deodorant_1018,2021-03,5736.64,10939.34,-5202.7
1037,Electronics_Cables_1037,2022-11,14448.99,19642.7,-5193.71
1185,Personal Care_Toothpaste_1185,2021-03,6345.98,11538.1,-5192.12
1136,Personal Care_Shampoo_1136,2021-09,5245.23,10410.18,-5164.95
1089,Electronics_Mobile Accessories_1089,2023-09,5473.85,10633.78,-5159.93
1115,Household_Paper Products_1115,2022-03,3006.96,8166.21,-5159.25
1001,Electronics_Chargers_1001,2023-08,19694.72,24842.16,-5147.44
1189,Electronics_Batteries_1189,2021-06,7643.02,12783.8,-5140.78
1098,Electronics_Mobile Accessories_1098,2024-03,13886.96,19018.92,-5131.96
1058,Personal Care_Soap_1058,2022-09,2478.85,7608.78,-5129.93
1046,Household_Paper Products_1046,2024-09,3956.92,9080.46,-5123.54
1133,Electronics_Mobile Accessories_1133,2025-09,1354.0,6468.8,-5114.8
1040,Electronics_Mobile Accessories_1040,2022-09,7790.56,12846.64,-5056.08
1136,Personal Care_Shampoo_1136,2022-09,4943.78,9994.17,-5050.39
1061,Personal Care_Skincare_1061,2023-03,5179.69,10207.16,-5027.47
1072,Electronics_Chargers_1072,2024-02,46759.62,51780.3,-5020.68
1038,Electronics_Cables_1038,2025-02,15799.6,20814.55,-5014.95
1084,Household_Paper Products_1084,2025-09,3783.31,8791.54,-5008.23
1051,Electronics_Cables_1051,2021-06,7563.1,12569.22,-5006.12
1150,Electronics_Batteries_1150,2024-04,17226.01,22230.8,-5004.79
1067,Grocery_Cereals_1067,2022-03,4163.88,9167.64,-5003.76
1072,Electronics_Chargers_1072,2021-10,18107.76,23111.22,-5003.46
1018,Personal Care_Deodorant_1018,2023-09,3530.24,8532.29,-5002.05
1045,Electronics_Cables_1045,2024-03,14711.68,19710.93,-4999.25
1122,Dairy_Yogurt_1122,2021-03,3002.0,7980.34,-4978.34
1074,Personal Care_Skincare_1074,2024-03,9764.34,14734.27,-4969.93
1089,Electronics_Mobile Accessories_1089,2025-03,9401.33,14347.62,-4946.29
1045,Electronics_Cables_1045,2021-06,17651.25,22594.43,-4943.18
1078,Electronics_Cables_1078,2021-06,23185.17,28128.23,-4943.06
1078,Electronics_Cables_1078,2025-09,19590.57,24518.99,-4928.42
1151,Electronics_Cables_1151,2021-06,18697.63,23624.33,-4926.7
1166,Grocery_Spices_1166,2022-03,3501.72,8424.47,-4922.75
1089,Electronics_Mobile Accessories_1089,2025-04,4484.6,9401.33,-4916.73
1023,Personal Care_Toothpaste_1023,2024-09,5352.16,10264.8,-4912.64
1042,Grocery_Canned Goods_1042,2021-03,3996.1,8886.58,-4890.48
1058,Personal Care_Soap_1058,2025-03,3877.89,8760.55,-4882.66
1150,Electronics_Batteries_1150,2022-05,16958.69,21834.6,-4875.91
1046,Household_Paper Products_1046,2021-09,5935.38,10804.04,-4868.66
1062,Personal Care_Deodorant_1062,2021-03,2509.48,7350.94,-4841.46
1023,Personal Care_Toothpaste_1023,2021-06,5838.72,10672.02,-4833.3
1040,Electronics_Mobile Accessories_1040,2024-03,8267.65,13099.75,-4832.1
1022,Household_Cleaning Supplies_1022,2025-04,2876.4,7699.59,-4823.19
1009,Electronics_Batteries_1009,2021-09,7548.85,12368.65,-4819.8
1183,Electronics_Batteries_1183,2024-04,13445.16,18249.87,-4804.71
1047,Household_Detergent_1047,2024-02,3888.44,8689.65,-4801.21
1049,Electronics_Batteries_1049,2024-08,13328.16,18124.13,-4795.97
1166,Grocery_Spices_1166,2025-04,3376.93,8166.01,-4789.08
1082,Household_Detergent_1082,2022-03,3170.86,7951.7,-4780.84
1149,Electronics_Chargers_1149,2021-06,12533.18,17314.01,-4780.83
1038,Electronics_Cables_1038,2022-06,9630.16,14395.6,-4765.44
1187,Personal Care_Skincare_1187,2024-02,11370.54,16132.38,-4761.84
1090,Dairy_Cheese_1090,2021-03,3252.06,8006.15,-4754.09
1068,Electronics_Chargers_1068,2023-03,11182.52,15931.54,-4749.02
1008,Personal Care_Shampoo_1008,2021-03,4877.34,9617.38,-4740.04
1073,Electronics_Chargers_1073,2023-09,9389.64,14122.7,-4733.06
1185,Personal Care_Toothpaste_1185,2024-04,6873.93,11605.52,-4731.59
1078,Electronics_Cables_1078,2024-05,14917.59,19648.05,-4730.46
1152,Personal Care_Toothpaste_1152,2025-09,3452.16,8155.55,-4703.39
1174,Electronics_Mobile Accessories_1174,2023-07,24691.94,29393.33,-4701.39
1028,Household_Paper Products_1028,2024-09,2673.92,7373.14,-4699.22
1189,Electronics_Batteries_1189,2022-06,7487.04,12166.41,-4679.37
1149,Electronics_Chargers_1149,2024-02,19033.28,23712.19,-4678.91
1078,Electronics_Cables_1078,2024-11,9525.69,14198.67,-4672.98
1078,Electronics_Cables_1078,2025-10,14917.59,19590.57,-4672.98
1077,Household_Cleaning Supplies_1077,2022-09,4760.0,9431.94,-4671.94
1042,Grocery_Canned Goods_1042,2024-09,2514.4,7177.71,-4663.31
1028,Household_Paper Products_1028,2025-09,2673.92,7335.52,-4661.6
1049,Electronics_Batteries_1049,2022-03,9098.32,13758.26,-4659.94
1022,Household_Cleaning Supplies_1022,2024-03,4779.17,9437.3,-4658.13
1034,Household_Cleaning Supplies_1034,2025-09,5756.0,10410.42,-4654.42
1036,Electronics_Mobile Accessories_1036,2022-10,6353.08,11006.04,-4652.96
1018,Personal Care_Deodorant_1018,2022-03,3750.88,8391.22,-4640.34
1051,Electronics_Cables_1051,2021-09,5565.3,10181.96,-4616.66
1007,Personal Care_Shampoo_1007,2025-04,7257.34,11868.48,-4611.14
1187,Personal Care_Skincare_1187,2023-03,6775.4,11378.38,-4602.98
1187,Personal Care_Skincare_1187,2021-09,5493.95,10091.49,-4597.54
1067,Grocery_Cereals_1067,2025-04,2528.07,7125.28,-4597.21
1185,Personal Care_Toothpaste_1185,2021-02,11538.1,16113.36,-4575.26
1175,Household_Trash Bags_1175,2022-09,4428.16,8999.09,-4570.93
1152,Personal Care_Toothpaste_1152,2022-09,4045.5,8616.32,-4570.82
1152,Personal Care_Toothpaste_1152,2023-09,4045.5,8615.06,-4569.56
1109,Electronics_Batteries_1109,2021-06,3165.93,7731.45,-4565.52
1120,Grocery_Cereals_1120,2024-09,3947.4,8512.92,-4565.52
1151,Electronics_Cables_1151,2025-02,28352.2,32905.97,-4553.77
1058,Personal Care_Soap_1058,2024-09,3560.53,8101.92,-4541.39
1034,Household_Cleaning Supplies_1034,2025-04,5347.31,9886.84,-4539.53
1067,Grocery_Cereals_1067,2022-09,3668.18,8207.48,-4539.3
1084,Household_Paper Products_1084,2023-03,4097.42,8627.51,-4530.09
1156,Personal Care_Soap_1156,2021-03,3055.5,7582.14,-4526.64
1187,Personal Care_Skincare_1187,2022-09,5779.35,10304.74,-4525.39
1051,Electronics_Cables_1051,2021-03,7277.7,11802.76,-4525.06
1103,Dairy_Milk_1103,2021-03,2917.64,7442.59,-4524.95
1022,Household_Cleaning Supplies_1022,2023-03,4510.68,9026.31,-4515.63
1036,Electronics_Mobile Accessories_1036,2025-02,16099.91,20609.53,-4509.62
1070,Grocery_Canned Goods_1070,2021-03,3543.96,8045.67,-4501.71
1133,Electronics_Mobile Accessories_1133,2021-03,2504.9,6996.54,-4491.64
1078,Electronics_Cables_1078,2024-04,19648.05,24138.15,-4490.1
1066,Household_Cleaning Supplies_1066,2022-09,3285.48,7774.96,-4489.48
1120,Grocery_Cereals_1120,2024-02,8881.82,13369.0,-4487.18
1009,Electronics_Batteries_1009,2025-02,14529.23,19012.49,-4483.26
1019,Electronics_Cables_1019,2024-06,23279.16,27753.66,-4474.5
1073,Electronics_Chargers_1073,2023-05,9871.16,14337.33,-4466.17
1049,Electronics_Batteries_1049,2022-11,9243.04,13706.56,-4463.52
1173,Electronics_Batteries_1173,2021-06,20120.34,24582.54,-4462.2
1115,Household_Paper Products_1115,2025-09,3139.62,7597.62,-4458.0
1038,Electronics_Cables_1038,2025-04,9569.63,14017.71,-4448.08
1149,Electronics_Chargers_1149,2024-04,11953.54,16396.75,-4443.21
1022,Household_Cleaning Supplies_1022,2021-09,3782.58,8221.02,-4438.44
1074,Personal Care_Skincare_1074,2022-09,5201.61,9632.76,-4431.15
1187,Personal Care_Skincare_1187,2022-03,5208.55,9631.95,-4423.4
1120,Grocery_Cereals_1120,2025-09,3157.92,7578.9,-4420.98
1135,Household_Trash Bags_1135,2025-09,3837.24,8254.01,-4416.77
1183,Electronics_Batteries_1183,2022-10,11238.36,15653.43,-4415.07
1098,Electronics_Mobile Accessories_1098,2022-03,9317.7,13730.81,-4413.11
1065,Electronics_Chargers_1065,2022-09,19027.81,23440.05,-4412.24
1018,Personal Care_Deodorant_1018,2025-09,5295.36,9702.8,-4407.44
1120,Grocery_Cereals_1120,2021-06,4783.32,9180.94,-4397.62
1152,Personal Care_Toothpaste_1152,2023-02,7106.25,11503.65,-4397.4
1017,Household_Paper Products_1017,2023-09,2766.72,7149.97,-4383.25
1096,Electronics_Mobile Accessories_1096,2021-11,7176.89,11555.58,-4378.69
1163,Household_Paper Products_1163,2023-03,3290.24,7624.75,-4334.51
1099,Personal Care_Toothpaste_1099,2024-03,5316.96,9651.13,-4334.17
1138,Household_Cleaning Supplies_1138,2023-09,3285.88,7606.1,-4320.22
1166,Grocery_Spices_1166,2021-06,4833.36,9153.21,-4319.85
1096,Electronics_Mobile Accessories_1096,2025-06,9502.23,13821.38,-4319.15
1099,Personal Care_Toothpaste_1099,2025-04,2890.72,7208.05,-4317.33
1061,Personal Care_Skincare_1061,2025-02,7479.76,11795.01,-4315.25
1078,Electronics_Cables_1078,2022-05,17737.14,22050.81,-4313.67
1098,Electronics_Mobile Accessories_1098,2024-12,6673.28,10985.81,-4312.53
1060,Household_Detergent_1060,2024-09,2798.68,7108.86,-4310.18
1173,Electronics_Batteries_1173,2025-02,26405.18,30713.82,-4308.64
1161,Electronics_Batteries_1161,2021-06,8761.96,13061.38,-4299.42
1034,Household_Cleaning Supplies_1034,2022-03,3798.96,8097.97,-4299.01
1150,Electronics_Batteries_1150,2025-02,22158.28,26455.7,-4297.42
1156,Personal Care_Soap_1156,2021-09,1969.1,6265.3,-4296.2
